0.9380049995307295	1994 German Grand Prix	1994 Grand Prix of Germany
0.8935973471085157	Fencing at the 1968 Summer Olympics	(Announcer) Fencing at the 1968 Sugmer Olympics	Swords of fence at the 1968 Summer Olympics	Fences at the 1968 Sumpter Olympics
0.8935973471085157	Richard was right.	Richard had been right.	Richard had been correct.
0.8935973471085157	Austria at the 1964 Winter Olympics	Austropia as part of the 1964 Winter Olympics	Austria as part of the 1964 Winter Winter Olympics
0.8935973471085157	Austria at the 1936 Winter Olympics	Austro-Austria at the 1936 Winter Olympics	Austricia at the 1936 Winter Olympics	Austristra at the 1936 Winter Olympics	(e) Austro-Austropia at the 1936 Winter Olympics	Austria at the 1936 winter Olympic Games
0.8935973471085157	Migration from the Schengen Information System (SIS 1+) to the second generation Schengen Information System (SIS II) (amendment of Decision 2008/839/JHA) * Report: Carlos Coelho (A7-0127/2010)	Migration to a second generation Schengen Information System (SIS II) (change to Decision 2008/839/SVV)* message: Carlos Coelho (I-0127/2010)	The migration of SIS 1+ to SIS II (amended by Decision 2008/839/JHAS) * Report: Carlos Coelho (F-0127/2010)	The migration of SIS 1+ to Schengen Information System II (amendment of Decision 2008/839/JHH), * Report: Carlos Coelho (Modification of Decision 2008/0127/2011)	Migration from the Schengen Information System (IS 1+) into the Schengen Information System 2nd generation (SCIS II) (amendment of Decision 2008/839/JHAS) * Report: Carloso Coelho (BHBI-GUI) and SIS II (amendment of Decision 2008/839/JHO)
0.8935973471085157	2005 World Judo Championships	2005 World Judo Championship World Championships	2005/ World Judo Cup	2005 world judo championship	2005 World JUDO Championship	2005 World Judio Championship Championship
0.8935973471085157	2009 World Junior Ice Hockey Championships	2009 IIHF World Junior Championships	2009 World Junior IIHF World Cup	2009 World Jr. IIHF World Championships	2009 IIHF World Junior Championships in	2009 World Junior Championeerships in Ice Hockey
0.8935973471085157	Iceland national football team	Iceland national soccer team	Icelandic Football Representation	Iceland national national soccer team	Iceland Night Football Representation	Icelandic National Soccer Representation
0.8935973471085157	2013 KHL Junior Draft	KHL 2013 juniors' draft	KHL 2013 junior draft	2013 Junior KHL Draft	KHL 2013 Junior Drawer	2013 KHL Jr. draft
0.8935973471085157	D'Argo was right.	D'argo had been right.
0.8935973471085157	Denmark at the 1912 Summer Olympics	Danish at the 1912Summer Olympics
0.8935973471085157	Chad national football team	Chad national soccer team	Chad national national soccer team	Chad Football Representation	Chadi national soccer team	Chad Soccer team
0.8935973471085157	The Barcelona Process: Union for the Mediterranean (vote)	Union for the Mediterranean (vote)
0.8935973471085157	17 million.	1 7 million.	Seventeen million.
0.8931506601160155	Three months?	Three moons?	For 3 months?
0.8931506601160155	United States at the 1896 Summer Olympics	The USA at the 1896 Summer Egyptian Olympics
0.8931506601160155	Directive 2001/29 11.	
0.8931506601160155	Situation in Yemen (motions for resolutions tabled)	The position in Yemen (mitigations for resolutions tabled)	The situation in Yemen (motions for a decision submitted)	The situation at Yemen (motions for resolution)
0.8931506601160155	Situation in Iraq (motions for resolutions tabled)	Situal situation in iraq (motions for resolutions tabled)	Situation in Iraq (motions for motions for motions for Resolutions to be submitted)
0.8931506601160155	Situation in Sri Lanka (vote)	situation in Sri Lankana (vote)
0.8931506601160155	Translation and interpretation services (CPC 87905)	Translation and Interpretation Services (CPC 87905)	Translating and Interpretation Services (CPC 87905)	Conversion and Interpretation Services (CPC 87905)	Interpretation and interpreting services (CPC 87905)	Interpreting and Interpreting Services (CPC 87905)
0.8931506601160155	2008 European Weightlifting Championships	2008 European weightlifting championships	2008 European weightlifting championship	2008 Europe's weightlifting championships	2008 Europe weightlifting championships	2008 European weighlift championships
0.8931506601160155	Oxygen and hydrogen.	Oxygen and Hydrogen.	The oxygen and the hydrogen.	Oxide and Hydrogen.	The oxygen and hydrogen.	Oxider and hydrogen.
0.8931506601160155	South Africa at the 1932 Summer Olympics	Southern Republic at the 1932 summer Olympics	South African at the 1932 Summer Egyptian Games	South Africa at the 1932 Summer Opening Games (Summer	South African at the 1932 summer Olympic
0.8931506601160155	1996 Spanish Grand Prix	1996 Grand Prix of Spain	1996 Spain grand prix
0.8931506601160155	Denmark at the 1976 Summer Olympics	
0.8931506601160155	Denmark at the 1956 Summer Olympics	Denmark at the 1956/Summer Olympic Games	Denmark at the 1956 Sumer Egyptian Games	Denmark at the 1956 summer ollimpics
0.8931506601160155	1959 African Cup of Nations	African Cup of Nations 1959	Africa Cup of Nations 1959	1959 Africa cup of Nations	1959 African cup of nations
0.8931506601160155	[37] C-176/03, 13 September 2005.	
0.892704196411185	Agriculture in Israel	Farming in Israel	Agriculturalism in Israel	Agriculture in lsrael	Ariculture in Israel
0.892704196411185	Three minutes!	Three minutes to go!
0.892704196411185	Sweden at the 1952 Winter Olympics	Sweden at the 1952 Winter Winter Hollywood Games
0.892704196411185	Sweden at the 1924 Winter Olympics	
0.892704196411185	Directive 2003/54 14.	
0.892704196411185	Austria at the 1998 Winter Olympics	Austrosia at the 1998 Winter Olympics	Austroa At the 1998 Winter Olympics	Austria as a part of the 1998 Winter Olympics
0.892704196411185	Regulation (EU) No 509/2014 was adopted on 20 May 2014 and entered into force on 9 June 2014.	(2) OJ L 7, 7.5.2014, p. 1. Directive (EU) No 509/2014, adopted on 20 May 2014, entered into force on 9 June 2014.	It was adopted on 20 May 2014 and entered into force on 9 June 2014, by Council of the European Union (EC)	( 1 ) Council Decision (EU) No 509/2014 was adopted in the fortree of 20 May 2014 and entered into force as of 9 June 2014.	Regulation (EU) No 509/2014 was adopted and entered into force at least one time on 20 May 2014.
0.892704196411185	2006 World Junior Ice Hockey Championships	2006 IIHF World Junior Championships	2006 IIHF World Junior Championship Division II	2006 World Jr. IIHF World Championships	2006 IIHF World Junior Championship season	2006 IIHF World Junior Championship Community Championship
0.892704196411185	1992 World Junior Ice Hockey Championships	1992 World Junior IIHF World Championship	1992 IIHF World Junior Championships	1992 World Junior IIHF Junior Championship	1992 World Junior IIHF Cup	1992 IIHF World Junior Championship
0.892704196411185	Finland at the 1928 Summer Olympics	Finland at the 1928 Summer Eliminium Games
0.892704196411185	Felix was right!	Felix had been correct!
0.892704196411185	On 26 April 2010, the Council adopted Decision 2010/231/CFSP.	The Council adopted Decision 2010/231/CFSP on 26 April 2010.	(2) The Council adopted Decision 2010/231/CFSP on 26 April 2010.	The Council adopted Decision 2010/231/CFSP of 26 April 2010.
0.892704196411185	Burundi at the 2008 Summer Olympics	
0.8922579558824083	2008 Australian motorcycle Grand Prix	2008 Australian Road Motorcycles Grand Prix	2008 Australia Road Motorcycle Grand Prix	2008 Australian Road Motorcycle Grand Prize	2008 Australian Highway Motorcycles Grand Prize	2008 Australia Road Motorcycles grand prize
0.8922579558824083	Tunisia at the 1968 Summer Olympics	Tunisua at the 1968 Summer OlympicSummer OlympicS
0.8922579558824083	Tunisia at the 1964 Summer Olympics	Tunistrian at the 1964 Summer Olympic Games
0.8922579558824083	Three thousand?	Three Thousand?	3,000?
0.8922579558824083	Situation in Syria, Bahrain and Yemen (vote)	The situation in the Republic of China, Bahrain and the Yemen (vote)
0.8922579558824083	Fencing at the 1964 Summer Olympics	Swordfighting at the 1964 Summer olympics	Swordfighting at the 1964 Summer Olimpys	Fence at the 1964 Summer Egyptian Games
0.8922579558824083	Fencing at the 1900 Summer Olympics	Swordsmanship at the 1900 Sumer Olympics	Swordfighting at the 1900 Sumer Olympics	Swordfighting at 1900 Summer Olympics	Fencing at 1900 Summer Olympic Ground Games	Slawsmanship at the 1900 Summer Olympics
0.8922579558824083	EU accession to the European Convention on Human Rights (debate)	Accession of the EU to the ECHR (debate)	EU accession to the ECHR (debate)	Accession of the EU to the European CHR (debate)	Accedence of the EU to the ECHR (debate)	Accession of the EU to the European Convention of human rights (debate)
0.8922579558824083	Our Irish friends are right.	Our Irish friends have a point.	Our lrish friends are right.	Our friends in Ireland are correct.	Our friends of Ireland are right.	Our friends in Ireland are right.
0.8922579558824083	1985 World Rally Championship season	1985 World rally championships	1985 World Rally Cup	1985 World Rally championships	1985 World rallya championships	1985 World rally championship
0.8922579558824083	1991 World Aquatics Championships	1991 World Swimming Championship	1991 World swim championships	1991 World Swimming Cup	1991 FISA World Swimming Championship	1991 World Cup Swimming Championships
0.8922579558824083	1980 World Judo Championships	1980 World Judo Cup	1980 World judo championship
0.8922579558824083	2008 World Junior Ice Hockey Championships	2008 IIHF World Junior Championships	2008 IIHF World Junior Championship Division II	2008 World Junior IIHF World Cup	2008 World Junior Championships in ice hockey	2008 World Jr. IIHF World Championships
0.8922579558824083	1998 World Junior Ice Hockey Championships	1998 World Junior IIHF World Championship	1998 IIHF World Junior Championships	1998 World Junior Championships for ice hockey	1998 Ice Hockey World Junior Championships	1998 IIHF World Junior Championships (FIHHF)
0.8922579558824083	Yugoslavia national football team	Yugoslav national soccer team	Yugoslav Soccer Representation	Yugoslavia Football Representation	Yougoslav national football team	Yugoslavi National Football Representation
0.8922579558824083	South Korea at the 2014 Winter Olympics	Korea at the 2014 Winter Olympical Games	Southern Korea and the 2014 Winter Olympic Games
0.8922579558824083	Iraqi refugees in Turkey.	Iraqi fugitives in Turkey.	Iraqi fugitives in Turkish.	Irakian refugees in Turkey.	Iraqi fugitives, Turkey.	Iraqi fugitives in Turkia.
0.8922579558824083	Kingdom of Finland	Kingdom of Finnish	Kingdom of Finnia
0.8922579558824083	On 29 November 2012, the Council adopted Decision 2012/739/CFSP.	The Council adopted Decision 2012/739/CFSP on 29 November 2012.	On 29 November 2012, Decision 2012/739/CFSP was adopted by Council.	The Council adopted Decision 2012/739/CFSP on 29.11.2012.	The Council adopted on 29 November 2012 decision 2012/739/CFSP.	On 29 November 2012, decision 2012/739/CFSP was taken by the Council.
0.8922579558824083	Denmark at the 1936 Summer Olympics	Denmark at the 1936 Summer Elympic Games
0.8922579558824083	Boxing at the 1904 Summer Olympics	B boxing at the 1904 Summer Egyptian Games
0.8922579558824083	White Paper on Sport (debate)	Sport White Paper (debate)	White Paper on sport ( debate)	Sports white paper (debate)
0.8918119384181252	Venezuela at the 1968 Summer Olympics	At the 1968 Summer Olympics, Venezuela	Venezuala at the 1968 Summer Ozympics
0.8918119384181252	Sweden at the 1932 Winter Olympics	
0.8918119384181252	United States at the 1984 Summer Olympics	United States at United States Summer Olympics 1984	At the 1984 Summer Olympics, the USA	United States At the 1984 Sumer olympics
0.8918119384181252	Spain at the 1992 Winter Olympics	Spain at the 1992 Winter olympic Games	Spain at the 1992 Winter olympics	Spain at the 1992 Winter Olimpics
0.8918119384181252	Directive 2001/18 12.	
0.8918119384181252	Situation in Georgia (vote)	Situation inGeorgia (vote)
0.8918119384181252	The first step is divorce.	The first step is divorcing.	Divorce is the first step.	Divorce's the first step.	Divorce is a first step.
0.8918119384181252	Trade in services (vote)	Services trade (vote)	Service trade (vote)	Services trading (vote)	Services trafficking (vote)	Trading of services (vote)
0.8918119384181252	Freight transport in Europe (vote)	Full freight in Europe (vote)	The transport of freight in Europe (vote)	Cargo transport across Europe (vote)	Cargo transport in Europe (Vote)	Transport of goods in Europe (vote)
0.8918119384181252	Musharraf?	Musharaff?
0.8918119384181252	2014 UCI Cyclo-cross World Championships	2014 World Cyclocrus Championships	2014 World Cyclocrus Cup	2014 World Cyclocrus Championships in the World	2014 World Cyclocrus Championship Division III	2014 World Cyclocrus World Cup
0.8918119384181252	Hitler was right.	Hitler had a point.	Hitler had been correct.	Hitler had got it right.
0.8918119384181252	Finland at the 1968 Summer Olympics	Finnia at the 1968 Summer Olympic Games	FINLA at the 1968 Su summer Olympics	Finnish at the 1968 Summer Olympic
0.8918119384181252	Edgar was right.	Edgar had a point.	Edgar's got it right.	Edgar had the point.	Edgar's been told the truth.
0.8918119384181252	Denmark at the 1932 Summer Olympics	DENAMA At the 1932 Summer Olympics	Denmark at the 1932 Sumer Opening Games
